image_path,filename,probability,prediction
../deep-histopath/data/mitoses/patches/train/normal/1_18_35_48_1440_0_0_0_.png,1_18_35_48_1440_0_0_0_.png,5.223811058385763e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_46_1392_624_0_0_0_.png,1_18_46_1392_624_0_0_0_.png,5.930483530391939e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_45_768_1296_0_0_0_.png,1_15_45_768_1296_0_0_0_.png,0.00018627689860295504,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_05_672_1056_0_0_0_.png,1_21_05_672_1056_0_0_0_.png,1.2438501471478958e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_32_01_720_816_0_0_0_.png,2_32_01_720_816_0_0_0_.png,1.0040190318250097e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_14_960_48_0_0_0_.png,1_21_14_960_48_0_0_0_.png,0.00010219981777481735,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_24_1344_1584_0_0_0_.png,1_21_24_1344_1584_0_0_0_.png,0.00015175768930930644,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_45_1392_1968_0_0_0_.png,1_18_45_1392_1968_0_0_0_.png,9.965459867089521e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_35_01_4848_2496_0_0_0_.png,2_35_01_4848_2496_0_0_0_.png,4.578209427563706e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_55_1584_1296_0_0_0_.png,1_06_55_1584_1296_0_0_0_.png,9.868330153040006e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_40_1296_336_0_0_0_.png,1_21_40_1296_336_0_0_0_.png,2.6459865694050677e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_26_1200_1056_0_0_0_.png,1_01_26_1200_1056_0_0_0_.png,2.4762734028627165e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_41_01_2928_2880_0_0_0_.png,2_41_01_2928_2880_0_0_0_.png,3.344313154229894e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_55_432_288_0_0_0_.png,1_06_55_432_288_0_0_0_.png,1.0282529729011003e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_27_384_912_0_0_0_.png,1_18_27_384_912_0_0_0_.png,5.359255510484218e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_36_384_432_0_0_0_.png,1_18_36_384_432_0_0_0_.png,1.6860058167367242e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_4608_3600_0_0_0_.png,3_63_01_4608_3600_0_0_0_.png,0.0063710822723805904,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_53_01_1488_1296_0_0_0_.png,3_53_01_1488_1296_0_0_0_.png,0.00021790833852719516,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_46_01_4464_384_0_0_0_.png,2_46_01_4464_384_0_0_0_.png,5.985081952530891e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_46_01_2496_1152_0_0_0_.png,2_46_01_2496_1152_0_0_0_.png,6.309145101113245e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_34_01_2160_4032_0_0_0_.png,2_34_01_2160_4032_0_0_0_.png,8.04154624347575e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_24_0_1248_0_0_0_.png,1_04_24_0_1248_0_0_0_.png,0.00011296400771243498,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_07_1536_1008_0_0_0_.png,1_19_07_1536_1008_0_0_0_.png,2.9704526696150424e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_03_1968_1440_0_0_0_.png,1_08_03_1968_1440_0_0_0_.png,4.454835107026156e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_50_960_1152_0_0_0_.png,1_06_50_960_1152_0_0_0_.png,8.230146022469853e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_02_1872_576_0_0_0_.png,1_23_02_1872_576_0_0_0_.png,1.1244724191783462e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_10_08_1296_1632_0_0_0_.png,1_10_08_1296_1632_0_0_0_.png,0.0006047292845323682,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_53_1872_240_0_0_0_.png,1_04_53_1872_240_0_0_0_.png,2.921843588410411e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_57_01_3696_4560_0_0_0_.png,3_57_01_3696_4560_0_0_0_.png,3.602735887398012e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_05_05_1152_528_0_0_0_.png,1_05_05_1152_528_0_0_0_.png,1.1988284313702025e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_33_01_2016_336_0_0_0_.png,2_33_01_2016_336_0_0_0_.png,1.741262349241879e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_11_576_96_0_0_0_.png,1_22_11_576_96_0_0_0_.png,0.0001018733746604994,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_28_672_1104_0_0_0_.png,1_01_28_672_1104_0_0_0_.png,1.1271124094491825e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_03_05_1392_1632_0_0_0_.png,1_03_05_1392_1632_0_0_0_.png,2.7217549813940423e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_15_1056_1536_0_0_0_.png,1_02_15_1056_1536_0_0_0_.png,2.963384531540214e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_20_1488_912_0_0_0_.png,1_23_20_1488_912_0_0_0_.png,3.957286480726907e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_10_1392_1152_0_0_0_.png,1_01_10_1392_1152_0_0_0_.png,5.41704757779371e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_22_1440_1872_0_0_0_.png,1_02_22_1440_1872_0_0_0_.png,2.235671126982197e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_59_01_816_144_0_0_0_.png,3_59_01_816_144_0_0_0_.png,2.37135327552096e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_18_1872_336_0_0_0_.png,1_01_18_1872_336_0_0_0_.png,0.0011564630549401045,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_71_01_4320_5280_0_0_0_.png,3_71_01_4320_5280_0_0_0_.png,8.210811938624829e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_36_1296_1104_0_0_0_.png,1_22_36_1296_1104_0_0_0_.png,0.0005245953216217458,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_08_960_1728_0_0_0_.png,1_19_08_960_1728_0_0_0_.png,5.328878160071326e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_69_01_0_4656_0_0_0_.png,3_69_01_0_4656_0_0_0_.png,2.8584361189132323e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_52_01_1440_5136_0_0_0_.png,3_52_01_1440_5136_0_0_0_.png,0.00048535660607740283,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_11_1632_912_0_0_0_.png,1_21_11_1632_912_0_0_0_.png,0.00047320520388893783,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_20_624_1728_0_0_0_.png,1_18_20_624_1728_0_0_0_.png,0.0007126866839826107,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_38_01_4848_1344_0_0_0_.png,2_38_01_4848_1344_0_0_0_.png,4.7314083531091455e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_15_1392_1968_0_0_0_.png,1_04_15_1392_1968_0_0_0_.png,2.431070470265695e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_72_01_3744_5424_0_0_0_.png,3_72_01_3744_5424_0_0_0_.png,1.1466700016171671e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_17_1152_1296_0_0_0_.png,1_21_17_1152_1296_0_0_0_.png,8.632215030957013e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_06_1824_1440_0_0_0_.png,1_04_06_1824_1440_0_0_0_.png,0.0006694343755953014,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_288_3504_0_0_0_.png,3_50_01_288_3504_0_0_0_.png,1.599424831510987e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_04_960_1296_0_0_0_.png,1_21_04_960_1296_0_0_0_.png,2.1501713490579277e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_56_1872_1776_0_0_0_.png,1_04_56_1872_1776_0_0_0_.png,2.6158691980526783e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_5472_2736_0_0_0_.png,3_63_01_5472_2736_0_0_0_.png,1.5550630223515327e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_50_1344_1632_0_0_0_.png,1_04_50_1344_1632_0_0_0_.png,7.972801540745422e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_53_01_48_5328_0_0_0_.png,3_53_01_48_5328_0_0_0_.png,1.9206239812774584e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_37_384_336_0_0_0_.png,1_15_37_384_336_0_0_0_.png,4.858460215473315e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_06_1296_1872_0_0_0_.png,1_19_06_1296_1872_0_0_0_.png,0.0005555892712436616,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_624_4752_0_0_0_.png,3_63_01_624_4752_0_0_0_.png,1.4682416804134846e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_24_01_5568_2448_0_0_0_.png,2_24_01_5568_2448_0_0_0_.png,2.6985560907633044e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_03_1536_480_0_0_0_.png,1_19_03_1536_480_0_0_0_.png,1.6269699699478224e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_42_48_0_0_0_0_.png,1_06_42_48_0_0_0_0_.png,0.002008946845307946,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_01_288_1248_0_0_0_.png,1_21_01_288_1248_0_0_0_.png,7.284752791747451e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_54_1008_1008_0_0_0_.png,1_18_54_1008_1008_0_0_0_.png,2.03928975679446e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_27_01_96_912_0_0_0_.png,2_27_01_96_912_0_0_0_.png,4.0090392872116354e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_72_01_4896_240_0_0_0_.png,3_72_01_4896_240_0_0_0_.png,2.2718320451531326e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_64_01_4176_5088_0_0_0_.png,3_64_01_4176_5088_0_0_0_.png,6.655619654338807e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_5424_3792_0_0_0_.png,2_44_01_5424_3792_0_0_0_.png,3.74661321984604e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_06_912_768_0_0_0_.png,1_04_06_912_768_0_0_0_.png,0.0007864281069487333,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_29_01_1536_3024_0_0_0_.png,2_29_01_1536_3024_0_0_0_.png,4.4698972487822175e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_09_1824_1920_0_0_0_.png,1_04_09_1824_1920_0_0_0_.png,1.2009900274279062e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_13_1680_0_0_0_0_.png,1_15_13_1680_0_0_0_0_.png,3.7212568713584915e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_50_01_1392_4128_0_0_0_.png,3_50_01_1392_4128_0_0_0_.png,6.996607680775924e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_51_01_4080_2976_0_0_0_.png,3_51_01_4080_2976_0_0_0_.png,4.4879252527607605e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_36_01_768_4224_0_0_0_.png,2_36_01_768_4224_0_0_0_.png,2.34662729781121e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_49_01_192_720_0_0_0_.png,3_49_01_192_720_0_0_0_.png,5.5036241974448785e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_44_01_960_3744_0_0_0_.png,2_44_01_960_3744_0_0_0_.png,0.0014604964526370168,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_49_01_1104_3696_0_0_0_.png,3_49_01_1104_3696_0_0_0_.png,0.0014073175843805075,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_33_01_4896_1728_0_0_0_.png,2_33_01_4896_1728_0_0_0_.png,1.0032571481133346e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_72_01_4176_5472_0_0_0_.png,3_72_01_4176_5472_0_0_0_.png,6.687287168460898e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_33_1296_480_0_0_0_.png,1_15_33_1296_480_0_0_0_.png,0.00013281137216836214,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_23_1200_1104_0_0_0_.png,1_04_23_1200_1104_0_0_0_.png,5.549996444642602e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_69_01_3360_3744_0_0_0_.png,3_69_01_3360_3744_0_0_0_.png,8.435211384494323e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_71_01_4176_3024_0_0_0_.png,3_71_01_4176_3024_0_0_0_.png,6.331994518404827e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_54_01_5136_3072_0_0_0_.png,3_54_01_5136_3072_0_0_0_.png,7.797736907377839e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_47_01_1728_3456_0_0_0_.png,2_47_01_1728_3456_0_0_0_.png,0.0003916588902939111,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_3024_2736_0_0_0__adv_multi_1.png,3_63_01_3024_2736_0_0_0__adv_multi_1.png,7.340798765653744e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_10_02_0_480_0_0_0_.png,1_10_02_0_480_0_0_0_.png,0.0001827438100008294,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_46_01_4800_3600_0_0_0_.png,2_46_01_4800_3600_0_0_0_.png,2.002978135351441e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_35_01_5424_5184_0_0_0_.png,2_35_01_5424_5184_0_0_0_.png,4.974289549863897e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_16_1152_576_0_0_0_.png,1_22_16_1152_576_0_0_0_.png,0.0011690474348142743,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_43_768_192_0_0_0_.png,1_04_43_768_192_0_0_0_.png,2.3228651571116643e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_22_1056_528_0_0_0_.png,1_01_22_1056_528_0_0_0_.png,4.0557033571531065e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_07_1776_1344_0_0_0_.png,1_01_07_1776_1344_0_0_0_.png,2.9787344828946516e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_31_624_1728_0_0_0_.png,1_04_31_624_1728_0_0_0_.png,0.0002671402762643993,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_37_01_1824_3600_0_0_0_.png,2_37_01_1824_3600_0_0_0_.png,4.695098596130265e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_49_01_5472_4944_0_0_0_.png,3_49_01_5472_4944_0_0_0_.png,1.5236874787660781e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_06_1488_144_0_0_0_.png,1_22_06_1488_144_0_0_0_.png,4.4023385271430016e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_34_01_1296_3408_0_0_0_.png,2_34_01_1296_3408_0_0_0_.png,1.6123489331221208e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_01_960_480_0_0_0_.png,1_06_01_960_480_0_0_0_.png,2.3022425921226386e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_08_1488_1872_0_0_0_.png,1_23_08_1488_1872_0_0_0_.png,2.991524070239393e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_28_01_2160_3840_0_0_0_.png,2_28_01_2160_3840_0_0_0_.png,6.1042956076562405e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_32_01_2880_2112_0_0_0_.png,2_32_01_2880_2112_0_0_0_.png,0.00014885551354382187,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_19_1776_720_0_0_0_.png,1_15_19_1776_720_0_0_0_.png,6.194525667524431e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_29_1632_1440_0_0_0_.png,1_22_29_1632_1440_0_0_0_.png,1.0503606972633861e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_60_1920_1008_0_0_0_.png,1_06_60_1920_1008_0_0_0_.png,0.00010629113967297599,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_30_1728_0_0_0_0_.png,1_18_30_1728_0_0_0_0_.png,4.083273597643711e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_28_01_1392_1344_0_0_0_.png,2_28_01_1392_1344_0_0_0_.png,5.3898265832685865e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_47_1872_288_0_0_0_.png,1_06_47_1872_288_0_0_0_.png,1.0569679034233559e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_08_1152_912_0_0_0_.png,1_02_08_1152_912_0_0_0_.png,5.7178323913831264e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_63_01_4656_4320_0_0_0_.png,3_63_01_4656_4320_0_0_0_.png,8.499520845361985e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_24_1824_1584_0_0_0_.png,1_04_24_1824_1584_0_0_0_.png,4.3104388169012964e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_39_01_3936_1248_0_0_0_.png,2_39_01_3936_1248_0_0_0_.png,8.03976072347723e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_60_01_1824_576_0_0_0_.png,3_60_01_1824_576_0_0_0_.png,1.3847046830051113e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_51_01_2928_1440_0_0_0_.png,3_51_01_2928_1440_0_0_0_.png,2.322330510651227e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_66_01_480_5040_0_0_0_.png,3_66_01_480_5040_0_0_0_.png,6.979334102652501e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_53_01_4512_4992_0_0_0_.png,3_53_01_4512_4992_0_0_0_.png,1.5422670912812464e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_08_384_1632_0_0_0_.png,1_23_08_384_1632_0_0_0_.png,0.001903419615700841,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_03_1584_192_0_0_0_.png,1_23_03_1584_192_0_0_0_.png,1.3076863751848578e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_14_192_576_0_0_0_.png,1_04_14_192_576_0_0_0_.png,1.0409531569166575e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_04_1440_0_0_0_0_.png,1_02_04_1440_0_0_0_0_.png,8.372343290830031e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_10_07_1680_1920_0_0_0_.png,1_10_07_1680_1920_0_0_0_.png,0.0009388215257786214,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_53_1440_1440_0_0_0_.png,1_18_53_1440_1440_0_0_0_.png,4.0571939052824746e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_38_144_1392_0_0_0_.png,1_06_38_144_1392_0_0_0_.png,8.782236363913398e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_01_384_528_0_0_0_.png,1_02_01_384_528_0_0_0_.png,8.409415954702126e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_29_528_960_0_0_0_.png,1_21_29_528_960_0_0_0_.png,2.4140934328897856e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_48_1104_912_0_0_0_.png,1_15_48_1104_912_0_0_0_.png,9.165371466224315e-07,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_58_01_1920_192_0_0_0_.png,3_58_01_1920_192_0_0_0_.png,3.243098399252631e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_20_09_864_1728_0_0_0_.png,1_20_09_864_1728_0_0_0_.png,1.3104680874675978e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_73_01_5520_480_0_0_0_.png,3_73_01_5520_480_0_0_0_.png,9.427278200746514e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_15_14_1392_1632_0_0_0_.png,1_15_14_1392_1632_0_0_0_.png,2.850921191566158e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_14_11_768_1248_0_0_0_.png,1_14_11_768_1248_0_0_0_.png,2.0412160665728152e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_34_01_4944_4752_0_0_0_.png,2_34_01_4944_4752_0_0_0_.png,5.423300081019988e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_62_01_960_5328_0_0_0_.png,3_62_01_960_5328_0_0_0_.png,6.376465171342716e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_43_1584_1584_0_0_0_.png,1_21_43_1584_1584_0_0_0_.png,5.439066626422573e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_21_28_1008_576_0_0_0_.png,1_21_28_1008_576_0_0_0_.png,8.188268111553043e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_30_1872_816_0_0_0_.png,1_18_30_1872_816_0_0_0_.png,1.4940860637580045e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_27_384_192_0_0_0_.png,1_01_27_384_192_0_0_0_.png,0.0001750870724208653,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_09_1104_1104_0_0_0_.png,1_04_09_1104_1104_0_0_0_.png,1.5699971527283196e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_57_01_4944_3456_0_0_0_.png,3_57_01_4944_3456_0_0_0_.png,1.8782835468300618e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_48_1104_1680_0_0_0_.png,1_06_48_1104_1680_0_0_0_.png,5.711752237402834e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_30_1872_1248_0_0_0_.png,1_22_30_1872_1248_0_0_0_.png,4.996543793822639e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_71_01_2112_3216_0_0_0_.png,3_71_01_2112_3216_0_0_0_.png,1.437105493096169e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_07_1680_1008_0_0_0_.png,1_23_07_1680_1008_0_0_0_.png,3.117097776339506e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_19_1872_192_0_0_0_.png,1_06_19_1872_192_0_0_0_.png,2.0767993191839196e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_29_1008_144_0_0_0_.png,1_18_29_1008_144_0_0_0_.png,1.7117309880632092e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_10_1056_1824_0_0_0_.png,1_08_10_1056_1824_0_0_0_.png,1.303366389038274e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_26_01_2496_4560_0_0_0_.png,2_26_01_2496_4560_0_0_0_.png,6.058380677131936e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_32_240_816_0_0_0_.png,1_18_32_240_816_0_0_0_.png,2.2144124613987515e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_06_0_0_0_0_0_.png,1_22_06_0_0_0_0_0_.png,1.40603924592142e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_03_1200_1392_0_0_0_.png,1_08_03_1200_1392_0_0_0_.png,1.1653738511085976e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_04_960_432_0_0_0_.png,1_02_04_960_432_0_0_0_.png,5.764037723565707e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_39_01_1392_2832_0_0_0_.png,2_39_01_1392_2832_0_0_0_.png,3.719062988238875e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_08_02_240_1584_0_0_0_.png,1_08_02_240_1584_0_0_0_.png,4.7105490921239834e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_01_18_1584_864_0_0_0_.png,1_01_18_1584_864_0_0_0_.png,3.999242471763864e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_21_1440_672_0_0_0_.png,1_06_21_1440_672_0_0_0_.png,2.4478019895468606e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_27_576_768_0_0_0_.png,1_06_27_576_768_0_0_0_.png,1.2583251418618602e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_04_43_240_144_0_0_0_.png,1_04_43_240_144_0_0_0_.png,1.577382590767229e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_25_01_0_4320_0_0_0_.png,2_25_01_0_4320_0_0_0_.png,1.3901852071285248e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_23_04_1200_1296_0_0_0_.png,1_23_04_1200_1296_0_0_0_.png,3.6496592201729072e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_49_01_3984_4272_0_0_0_.png,3_49_01_3984_4272_0_0_0_.png,0.0008254360291175544,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_20_05_1392_1008_0_0_0_.png,1_20_05_1392_1008_0_0_0_.png,5.6019403018581215e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_06_41_1536_1680_0_0_0_.png,1_06_41_1536_1680_0_0_0_.png,1.627388883207459e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_47_01_3552_3024_0_0_0_.png,2_47_01_3552_3024_0_0_0_.png,0.0005147311021573842,Negative
../deep-histopath/data/mitoses/patches/train/normal/3_52_01_4800_48_0_0_0_.png,3_52_01_4800_48_0_0_0_.png,3.4131530810554978e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_10_02_1584_192_0_0_0_.png,1_10_02_1584_192_0_0_0_.png,0.0005745074013248086,Negative
../deep-histopath/data/mitoses/patches/train/normal/2_37_01_2736_336_0_0_0_.png,2_37_01_2736_336_0_0_0_.png,1.0951847798423842e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_26_1104_480_0_0_0_.png,1_02_26_1104_480_0_0_0_.png,2.3578838863613782e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_02_08_1632_96_0_0_0_.png,1_02_08_1632_96_0_0_0_.png,7.657155038032215e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_37_1344_1584_0_0_0_.png,1_22_37_1344_1584_0_0_0_.png,1.654984885135491e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_61_1248_1104_0_0_0_.png,1_18_61_1248_1104_0_0_0_.png,2.421872068225639e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_12_10_912_1344_0_0_0_.png,1_12_10_912_1344_0_0_0_.png,0.00020672500249929726,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_22_22_1344_1776_0_0_0_.png,1_22_22_1344_1776_0_0_0_.png,1.794249146769289e-05,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_18_45_1248_1200_0_0_0_.png,1_18_45_1248_1200_0_0_0_.png,3.556167712304159e-06,Negative
../deep-histopath/data/mitoses/patches/train/normal/1_19_01_288_336_0_0_0_.png,1_19_01_288_336_0_0_0_.png,0.00025520488270558417,Negative
