2025-03-13 01:06:04,211 - INFO - Found 4000 images to process
2025-03-13 01:06:06,846 - INFO - Processed 1_01_07_480_1248_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:20,548 - INFO - Processed normal image 1_15_11_1632_1728_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:20,643 - INFO - Processed normal image 1_21_16_864_288_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:20,649 - INFO - Processed normal image 2_33_01_5136_5616_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:20,837 - INFO - Processed normal image 1_07_22_720_144_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:20,912 - INFO - Processed normal image 1_15_29_1536_1584_0_0_0_.png - Original: 0.0006, New: 0.0001, Diff: 0.0004
2025-03-13 07:41:21,286 - INFO - Processed normal image 1_15_34_1152_1872_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:21,363 - INFO - Processed normal image 1_06_20_96_1056_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:21,432 - INFO - Processed normal image 1_12_03_432_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:21,435 - INFO - Processed normal image 1_01_33_1152_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:21,689 - INFO - Processed normal image 3_71_01_960_2928_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:21,769 - INFO - Processed normal image 2_39_01_3840_2640_0_0_0_.png - Original: 0.0599, New: 0.0016, Diff: 0.0583
2025-03-13 07:41:21,769 - INFO - Processed normal image 1_06_20_1104_1056_0_0_0_.png - Original: 0.0004, New: 0.0001, Diff: 0.0003
2025-03-13 07:41:22,236 - INFO - Processed normal image 1_21_23_1392_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:22,381 - INFO - Processed normal image 1_05_06_1632_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:22,680 - INFO - Processed normal image 1_06_58_768_288_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:22,825 - INFO - Processed normal image 1_13_05_96_720_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:22,831 - INFO - Processed normal image 3_71_01_2976_3984_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:22,949 - INFO - Processed normal image 1_19_06_528_0_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:22,989 - INFO - Processed normal image 1_18_59_240_1920_0_0_0_.png - Original: 0.0005, New: 0.0001, Diff: 0.0004
2025-03-13 07:41:23,155 - INFO - Processed normal image 1_06_05_720_1728_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:23,297 - INFO - Processed normal image 3_53_01_4800_3936_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:23,600 - INFO - Processed normal image 1_06_34_1248_288_0_0_0_.png - Original: 0.0096, New: 0.0009, Diff: 0.0088
2025-03-13 07:41:23,745 - INFO - Processed normal image 1_22_44_720_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:23,750 - INFO - Processed normal image 1_07_16_1344_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:23,770 - INFO - Processed normal image 2_42_01_4704_2832_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:23,989 - INFO - Processed normal image 1_22_47_672_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:24,073 - INFO - Processed normal image 3_59_01_1008_3456_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 07:41:24,092 - INFO - Processed normal image 2_36_01_3264_4704_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:24,533 - INFO - Processed normal image 1_15_49_144_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:24,711 - INFO - Processed normal image 3_65_01_2832_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,030 - INFO - Processed normal image 2_34_01_4560_3744_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,158 - INFO - Processed normal image 1_07_40_1824_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,169 - INFO - Processed normal image 3_58_01_3264_2352_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,256 - INFO - Processed normal image 1_22_43_1920_816_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,285 - INFO - Processed normal image 3_54_01_4416_960_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,469 - INFO - Processed normal image 2_35_01_2592_4512_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:25,588 - INFO - Processed normal image 1_19_08_192_912_0_0_0_.png - Original: 0.0005, New: 0.0002, Diff: 0.0003
2025-03-13 07:41:25,946 - INFO - Processed normal image 1_06_32_672_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,051 - INFO - Processed normal image 1_15_33_768_1248_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,057 - INFO - Processed normal image 1_21_11_1344_1440_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,058 - INFO - Processed normal image 1_15_23_1680_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,285 - INFO - Processed normal image 2_39_01_1344_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,403 - INFO - Processed normal image 1_06_43_1200_1056_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,423 - INFO - Processed normal image 3_53_01_1440_4512_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:26,895 - INFO - Processed normal image 1_12_03_1728_0_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,006 - INFO - Processed normal image 2_37_01_960_4224_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,338 - INFO - Processed normal image 1_15_16_144_480_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,443 - INFO - Processed normal image 1_01_33_528_1248_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,508 - INFO - Processed normal image 1_22_11_1776_1392_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,566 - INFO - Processed normal image 2_31_01_5568_1632_0_0_0_.png - Original: 0.0007, New: 0.0003, Diff: 0.0004
2025-03-13 07:41:27,600 - INFO - Processed normal image 3_59_01_192_1776_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:27,821 - INFO - Processed normal image 1_22_07_48_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:27,891 - INFO - Processed normal image 1_22_36_1968_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,261 - INFO - Processed normal image 1_15_38_1872_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,335 - INFO - Processed normal image 1_06_55_1632_720_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,395 - INFO - Processed normal image 1_07_01_720_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,408 - INFO - Processed normal image 2_42_01_288_3552_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,621 - INFO - Processed normal image 1_07_29_768_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,713 - INFO - Processed normal image 3_71_01_4128_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:28,743 - INFO - Processed normal image 2_32_01_5424_288_0_0_0_.png - Original: 0.0010, New: 0.0004, Diff: 0.0005
2025-03-13 07:41:29,203 - INFO - Processed normal image 1_06_23_1488_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:29,343 - INFO - Processed normal image 1_12_07_1584_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:29,666 - INFO - Processed normal image 1_15_45_1344_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:29,768 - INFO - Processed normal image 2_45_01_1584_4320_0_0_0_.png - Original: 0.0007, New: 0.0003, Diff: 0.0004
2025-03-13 07:41:29,849 - INFO - Processed normal image 1_18_49_960_816_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:29,865 - INFO - Processed normal image 1_03_06_1680_288_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:29,965 - INFO - Processed normal image 1_18_25_240_240_0_0_0_.png - Original: 0.0021, New: 0.0007, Diff: 0.0015
2025-03-13 07:41:30,157 - INFO - Processed normal image 1_21_22_1440_1440_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:30,211 - INFO - Processed normal image 1_16_05_864_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:30,596 - INFO - Processed normal image 3_63_01_4656_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:30,656 - INFO - Processed normal image 1_22_23_1968_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:30,723 - INFO - Processed normal image 1_12_03_1104_864_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:30,786 - INFO - Processed normal image 1_19_05_1536_528_0_0_0_.png - Original: 0.0005, New: 0.0003, Diff: 0.0003
2025-03-13 07:41:30,925 - INFO - Processed normal image 1_18_43_1200_1056_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:31,050 - INFO - Processed normal image 3_58_01_336_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:31,068 - INFO - Processed normal image 3_66_01_4272_2928_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:31,535 - INFO - Processed normal image 1_06_08_1584_912_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:31,652 - INFO - Processed normal image 2_34_01_3984_3792_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,013 - INFO - Processed normal image 1_06_10_1632_1056_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,144 - INFO - Processed normal image 2_28_01_5520_1104_0_0_0_.png - Original: 0.0003, New: 0.0001, Diff: 0.0002
2025-03-13 07:41:32,200 - INFO - Processed normal image 2_30_01_4224_5424_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,245 - INFO - Processed normal image 2_30_01_3648_3504_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 07:41:32,325 - INFO - Processed normal image 3_71_01_4560_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,488 - INFO - Processed normal image 2_47_01_1104_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,508 - INFO - Processed normal image 1_06_48_1152_1104_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,924 - INFO - Processed normal image 2_41_01_3360_144_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:32,989 - INFO - Processed normal image 3_56_01_672_1680_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:33,075 - INFO - Processed normal image 1_15_25_1680_1008_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 07:41:33,090 - INFO - Processed normal image 1_18_20_1488_1872_0_0_0_.png - Original: 0.0004, New: 0.0001, Diff: 0.0002
2025-03-13 07:41:33,256 - INFO - Processed normal image 1_18_61_432_1536_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 07:41:33,312 - INFO - Processed normal image 3_49_01_480_2592_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:33,349 - INFO - Processed normal image 2_31_01_4416_2832_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:33,884 - INFO - Processed normal image 2_33_01_336_5424_0_0_0_.png - Original: 0.0065, New: 0.0020, Diff: 0.0045
2025-03-13 07:41:33,971 - INFO - Processed normal image 1_22_26_816_48_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:34,301 - INFO - Processed normal image 1_11_01_240_720_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 07:41:34,488 - INFO - Processed normal image 1_12_09_0_816_0_0_0_.png - Original: 0.0009, New: 0.0002, Diff: 0.0007
2025-03-13 07:41:34,506 - INFO - Processed normal image 1_06_01_1680_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:34,561 - INFO - Processed normal image 1_18_29_576_1536_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:34,676 - INFO - Processed normal image 3_59_01_1536_4224_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:34,824 - INFO - Processed normal image 3_59_01_3216_5280_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:34,843 - INFO - Processed normal image 3_63_01_3312_1920_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 07:41:35,244 - INFO - Processed normal image 1_19_03_624_1440_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:35,292 - INFO - Processed normal image 3_65_01_5232_3936_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:35,414 - INFO - Processed normal image 2_42_01_1056_4464_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:35,437 - INFO - Processed normal image 1_13_01_1152_1632_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:35,603 - INFO - Processed normal image 1_18_47_1632_960_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:35,647 - INFO - Processed normal image 1_18_32_864_1392_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:35,708 - INFO - Processed normal image 3_54_01_3600_2832_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:36,254 - INFO - Processed normal image 1_05_03_1056_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:36,280 - INFO - Processed normal image 1_16_06_1920_0_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:36,693 - INFO - Processed normal image 2_47_01_1728_1632_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:36,810 - INFO - Processed normal image 1_13_01_1248_1680_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:36,881 - INFO - Processed normal image 2_35_01_3984_1728_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 07:41:36,888 - INFO - Processed normal image 1_01_30_240_1296_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:36,994 - INFO - Processed normal image 1_22_25_432_960_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,178 - INFO - Processed normal image 3_54_01_816_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,200 - INFO - Processed normal image 1_03_11_1680_1872_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,605 - INFO - Processed normal image 1_16_02_288_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,605 - INFO - Processed normal image 1_15_31_1872_1248_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,731 - INFO - Processed normal image 1_06_19_1680_288_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,766 - INFO - Processed normal image 1_18_07_1392_528_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:37,985 - INFO - Processed normal image 3_60_01_1632_528_0_0_0_.png - Original: 0.0007, New: 0.0002, Diff: 0.0006
2025-03-13 07:41:38,025 - INFO - Processed normal image 3_64_01_384_5568_0_0_0_.png - Original: 0.0004, New: 0.0001, Diff: 0.0004
2025-03-13 07:41:38,059 - INFO - Processed normal image 3_49_01_3840_5088_0_0_0_.png - Original: 0.0002, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:38,597 - INFO - Processed normal image 2_26_01_384_5184_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:38,641 - INFO - Processed normal image 2_36_01_1392_3840_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,050 - INFO - Processed normal image 2_31_01_2688_5136_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,147 - INFO - Processed normal image 3_71_01_864_1776_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,217 - INFO - Processed normal image 1_18_24_288_672_0_0_0_.png - Original: 0.0004, New: 0.0002, Diff: 0.0002
2025-03-13 07:41:39,254 - INFO - Processed normal image 1_07_20_0_1008_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,304 - INFO - Processed normal image 1_22_08_1728_1776_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,483 - INFO - Processed normal image 2_30_01_5472_4032_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,496 - INFO - Processed normal image 1_08_07_0_1776_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,902 - INFO - Processed normal image 1_18_30_1824_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:39,971 - INFO - Processed normal image 2_33_01_1440_1536_0_0_0_.png - Original: 0.0005, New: 0.0001, Diff: 0.0004
2025-03-13 07:41:40,020 - INFO - Processed normal image 2_37_01_1440_4080_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:40,099 - INFO - Processed normal image 1_22_31_1152_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:40,287 - INFO - Processed normal image 2_38_01_2784_3312_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:40,375 - INFO - Processed normal image 1_01_38_1632_432_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:40,429 - INFO - Processed normal image 1_01_06_144_912_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:40,881 - INFO - Processed normal image 1_18_67_1536_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,020 - INFO - Processed normal image 1_06_46_1632_1248_0_0_0_.png - Original: 0.0053, New: 0.0020, Diff: 0.0033
2025-03-13 07:41:41,406 - INFO - Processed normal image 3_61_01_672_2976_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,450 - INFO - Processed normal image 1_16_10_912_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,584 - INFO - Processed normal image 2_31_01_4128_768_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0002
2025-03-13 07:41:41,584 - INFO - Processed normal image 2_37_01_2784_3312_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,637 - INFO - Processed normal image 1_14_11_192_1728_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,781 - INFO - Processed normal image 1_17_02_192_1920_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:41,832 - INFO - Processed normal image 1_18_29_1776_1008_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:42,243 - INFO - Processed normal image 1_21_37_624_1440_0_0_0_.png - Original: 0.0005, New: 0.0002, Diff: 0.0003
2025-03-13 07:41:42,263 - INFO - Processed normal image 1_21_13_1056_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:42,309 - INFO - Processed normal image 1_06_32_432_1872_0_0_0_.png - Original: 0.0002, New: 0.0001, Diff: 0.0001
2025-03-13 07:41:42,474 - INFO - Processed normal image 2_42_01_1248_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:42,605 - INFO - Processed normal image 2_35_01_4752_1296_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:42,675 - INFO - Processed normal image 1_18_19_672_480_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:42,744 - INFO - Processed normal image 2_34_01_720_5568_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:43,235 - INFO - Processed normal image 1_07_01_528_768_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:43,366 - INFO - Processed normal image 1_01_12_96_960_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:43,732 - INFO - Processed normal image 1_07_19_1104_1200_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:43,757 - INFO - Processed normal image 2_39_01_4992_2880_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:43,903 - INFO - Processed normal image 1_22_36_192_576_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:43,960 - INFO - Processed normal image 1_21_44_1488_192_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:43,966 - INFO - Processed normal image 1_15_33_48_240_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,098 - INFO - Processed normal image 3_64_01_816_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,177 - INFO - Processed normal image 1_18_06_1440_96_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,576 - INFO - Processed normal image 2_30_01_3792_4080_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,593 - INFO - Processed normal image 3_72_01_3024_3408_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,604 - INFO - Processed normal image 1_15_24_288_768_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,753 - INFO - Processed normal image 1_18_09_720_624_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,949 - INFO - Processed normal image 1_08_02_816_336_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:44,968 - INFO - Processed normal image 1_06_45_1488_480_0_0_0_.png - Original: 0.0001, New: 0.0000, Diff: 0.0001
2025-03-13 07:41:45,027 - INFO - Processed normal image 1_14_10_1680_288_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:45,587 - INFO - Processed normal image 2_46_01_2016_2304_0_0_0_.png - Original: 0.0008, New: 0.0002, Diff: 0.0007
2025-03-13 07:41:45,677 - INFO - Processed normal image 1_13_04_768_1536_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,031 - INFO - Processed normal image 1_08_10_912_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,076 - INFO - Processed normal image 1_21_32_1152_1392_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,224 - INFO - Processed normal image 1_13_03_624_672_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,270 - INFO - Processed normal image 3_56_01_3888_5376_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,284 - INFO - Processed normal image 1_21_09_0_1488_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,439 - INFO - Processed normal image 3_71_01_768_384_0_0_0_.png - Original: 0.0002, New: 0.0000, Diff: 0.0002
2025-03-13 07:41:46,513 - INFO - Processed normal image 1_18_25_1536_1152_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,874 - INFO - Processed normal image 3_51_01_2880_2448_0_0_0_.png - Original: 0.0001, New: 0.0001, Diff: 0.0000
2025-03-13 07:41:46,894 - INFO - Processed normal image 1_16_01_672_1776_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:46,908 - INFO - Processed normal image 1_19_04_1104_1584_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:47,101 - INFO - Processed normal image 2_26_01_48_4272_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
2025-03-13 07:41:47,267 - INFO - Processed normal image 2_46_01_1056_96_0_0_0_.png - Original: 0.0015, New: 0.0005, Diff: 0.0010
2025-03-13 07:41:47,297 - INFO - Processed normal image 1_07_12_912_384_0_0_0_.png - Original: 0.0000, New: 0.0000, Diff: 0.0000
